read_ws,letrid_ws,appro_ws,wdatk_ws,part_id2,gender,random,insample
438,423,436,452,123,F,.0034408362,1
447,431,436,464,163,M,.0052276296,1
484,470,427,498,176,F,.0073345974,1
,,,,227,F,.0082014473,1
492,480,456,503,291,F,.01006614,1
540,542,444,537,312,F,.012112502,1
464,453,458,474,141,M,.015301493,1
453,431,476,474,320,F,.016822837,1
515,513,438,517,70,M,.018189823,1
467,467,436,468,118,M,.018503504,1
401,379,444,423,25,F,.019446915,1
,,471,464,85,M,.02060423,1
401,379,440,423,79,F,.020888692,1
426,400,403,452,18,F,.024716996,1
433,408,427,459,327,M,.025929922,1
523,520,449,526,54,F,.026787916,1
446,423,436,468,166,M,.032954417,1
342,320,393,364,135,F,.034635708,1
378,359,398,398,275,F,.036739372,1
405,388,419,423,265,M,.038240179,1
431,404,432,459,68,M,.04015534,1
412,400,436,423,109,F,.042560913,1
478,453,462,502,143,M,.045412268,1
429,400,436,459,285,F,.070528001,1
415,388,436,443,302,F,.070864081,1
432,412,444,452,185,M,.074637726,1
481,464,453,498,30,F,.075176522,1
416,408,423,423,173,F,.084712386,1
440,416,449,464,60,F,.088341586,1
449,423,467,474,183,M,.089467846,1
509,489,467,530,137,M,.089595914,1
,392,445,407,107,F,.096404016,1
405,388,449,423,254,F,.096537128,1
416,374,449,459,56,F,.096543036,1
408,392,427,423,310,F,.09764836,1
372,360,395,384,32,F,.098340824,1
496,461,452,531,110,M,.10262416,1
470,461,449,480,115,F,.1058121,1
,,411,398,232,M,.10678492,1
401,379,423,423,172,F,.10893975,1
,416,456,508,192,F,.11123316,1
419,379,427,459,298,F,.12924023,1
403,384,398,423,106,M,.13266039,1
425,392,436,459,74,M,.13346358,1
487,480,485,495,82,M,.13762499,1
370,364,427,377,266,M,.13844115,1
411,369,462,452,120,M,.14396448,1
408,392,449,423,40,F,.14951538,1
426,400,440,452,204,F,.15543929,1
466,446,449,486,160,F,.15807964,1
447,420,458,474,174,F,.16488822,1
467,442,476,492,279,F,.16497013,1
403,384,440,423,7,F,.16509147,1
504,500,497,508,29,F,.17468606,1
429,400,440,459,165,M,.1763781,1
452,442,456,462,273,F,.17882447,1
490,500,438,480,66,M,.18163061,1
478,460,476,495,131,F,.18438303,1
435,412,419,459,158,F,.18521771,1
391,359,449,423,187,F,.19268268,1
,,460,467,283,F,.19491421,1
441,404,471,477,318,F,.19612606,1
,,458,,22,M,.1980502,1
408,392,415,423,262,F,.20104358,1
434,404,432,464,61,F,.20203817,1
451,420,462,482,167,M,.20325008,1
416,374,440,459,261,M,.203871,1
451,431,436,471,287,F,.204897,1
393,364,415,423,73,F,.20581768,1
542,548,453,537,288,M,.2065663,1
357,341,403,372,168,M,.21014699,1
474,445,445,503,299,M,.21030535,1
436,404,432,468,8,M,.21370257,1
419,379,436,459,62,M,.21422483,1
,461,,,272,M,.21997559,1
430,408,436,452,271,M,.22196159,1
542,548,456,537,277,F,.22196399,1
382,340,427,423,314,F,.22516102,1
484,470,458,498,237,F,.22755297,1
488,489,426,486,305,M,.23016937,1
393,378,438,407,205,F,.23859552,1
485,502,460,467,126,M,.23994325,1
422,400,436,443,286,M,.24286841,1
429,400,444,459,211,M,.24302611,1
466,453,449,480,87,M,.24355401,1
408,392,419,423,34,M,.24395096,1
393,364,415,423,207,F,.2454206,1
393,364,436,423,31,F,.25289148,1
,,417,393,259,M,.25688973,1
526,535,449,517,257,F,.26456371,1
540,542,456,537,290,M,.26690826,1
550,545,476,554,57,M,.26997179,1
454,434,462,474,13,F,.27472454,1
354,331,427,377,75,F,.27601084,1
431,404,436,459,181,M,.28319231,1
472,460,449,484,171,F,.28943086,1
420,396,440,443,178,M,.29345974,1
427,402,444,451,20,M,.30256706,1
467,457,462,477,43,M,.3072758,1
393,364,436,423,194,M,.31119156,1
